bid_no,ra_no,items,quantity,department,start_date,end_date,detail_link
GEM/2026/B/7431536,GEM/2026/R/670782,"Pencil box,Rubber box,Storage ...",67660,Home Department Gujarat,22-05-2026 1:00 PM,23-05-2026 4:08 PM,https://bidplus.gem.gov.in/showbidDocument/9208583
GEM/2026/B/7397437,GEM/2026/R/669039,"MAG CLEANING RBhPL,MFL AXIAL R...",6,Ministry of Petroleum and Natural Gas | NA,19-05-2026 1:00 PM,23-05-2026 4:12 PM,https://bidplus.gem.gov.in/showbidDocument/9169873
GEM/2026/B/7369213,GEM/2026/R/670784,Tape Transparent W Proof Selfa...,79520,Ministry of Defence | Department of Defence,22-05-2026 1:00 PM,23-05-2026 4:12 PM,https://bidplus.gem.gov.in/showbidDocument/9136815
GEM/2026/B/7299312,GEM/2026/R/670894,WINDOW AIR CONDITIONER CAPACIT...,68,Ministry of Defence | Department of Defence Production,22-05-2026 3:00 PM,23-05-2026 4:16 PM,https://bidplus.gem.gov.in/showbidDocument/9054505
GEM/2026/B/7296036,GEM/2026/R/670941,Heating element - Type: A Heat...,85,Ministry of Heavy Industries and Public Enterprises | Department of Heavy Industry,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9050769
GEM/2025/B/6957245,GEM/2026/R/669894,INTEGRATED SECURITY SURVEILLAN...,1,Ministry of Defence | Department of Military Affairs,20-05-2026 6:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8663954
GEM/2026/B/7521089,GEM/2026/R/670778,"NUT TO DRG NO. 2A26.10-193, DS...",2599,Ministry of Defence | Department of Defence Production,22-05-2026 1:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9308313
GEM/2026/B/7436482,GEM/2026/R/670786,"2-Propanol 45 gm, 1-Propanol 3...",8528,Ministry of Defence | Department of Military Affairs,22-05-2026 1:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9214069
GEM/2026/B/7471157,GEM/2026/R/670965,"MS Outlook Exchange Server,MS ...",5,Ministry of Defence | Department of Military Affairs,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9252751
GEM/2026/B/7521337,GEM/2026/R/670775,NUTS M4 GOST-5927-70 TO DRG. N...,3044,Ministry of Defence | Department of Defence Production,22-05-2026 1:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9308584
GEM/2026/B/7425244,GEM/2026/R/670954,Custom Bid for Services - ANNU...,1,Ministry of Defence | Department of Military Affairs,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9201671
GEM/2026/B/7165424,GEM/2026/R/670656,"1000072000_1_82343041400,10000...",5600,Ministry of Mines | Materials,22-05-2026 11:00 AM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8902109
GEM/2026/B/7103128,GEM/2026/R/670292,Custom Bid for Services - layi...,1,Ministry of Defence | Department of Defence Production,21-05-2026 3:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8830586
GEM/2026/B/7170865,GEM/2026/R/670948,Tuna Canned in Oil (V3) (Defen...,3,Ministry of Home Affairs | Central Armed Police Forces,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8908249
GEM/2026/B/7436844,GEM/2026/R/670936,Ration Kit,1,Basic Education Department Uttar Pradesh,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9214461
GEM/2025/B/6442934,GEM/2026/R/670969,"Grain Storage Bin,Grain Storag...",630,Panchayats and Rural Housing Department Gujarat,22-05-2026 4:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8077940
GEM/2026/B/7469858,GEM/2026/R/670915,Monthly Basis Cab & Taxi Hirin...,11,Woman Welfare Department Uttar Pradesh,22-05-2026 3:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/9251348
GEM/2025/B/6769327,GEM/2026/R/670900,"Design, Manufacturing, Supply,...",1,PMO | Department of Atomic Energy,22-05-2026 3:00 PM,23-05-2026 4:17 PM,https://bidplus.gem.gov.in/showbidDocument/8449368
GEM/2026/B/7461744,GEM/2026/R/670107,Custom Bid for Services - Cove...,1,Ministry of Mines | Materials,21-05-2026 11:00 AM,23-05-2026 4:18 PM,https://bidplus.gem.gov.in/showbidDocument/9242459
GEM/2026/B/7353180,GEM/2026/R/670975,Stitching and Tailoring Servic...,4600,Ministry of Defence | Department of Defence,22-05-2026 4:00 PM,23-05-2026 4:18 PM,https://bidplus.gem.gov.in/showbidDocument/9117700
